Date,day,month,year,Close Before,Before_change,SA_T,SA_S,Title,Content,summary,Label
2016-11-10,10,11,2016,35.86000061035156,0.0,-0.3182,0.0,LPL Financial bear case has lost its footing - UBS,Possibly in the crosshairs of the new regime headed to Washington is the DOL's new fiduciary rule says UBS's Alex Kramm upgrading LPL Financial (LPLA +4.5%) to Neutral from Sell...,Alex Kramm upgrading LPL Financial (LPLA +4.5%) to Neutral from Sell ,1.0
2016-11-17,17,11,2016,38.45000076293945,0.07222532371737445,0.743,-0.2247,Citi's Katz plays down chance of Schwab buying LPL Financial | Large- and mid-cap financial names showing strong volume,William Katz sees a very low likelihood of Schwab (SCHW +0.7%) buying LPL Financial (LPLA +3.4%) noting management has promised to use capital for bank sweep migration and bolt-on... | Upside movers on 3x their normal volume today:Brown & Brown (BRO +2.9%)LPL Financial (LPLA +3%)New Residential (NRZ +0.6%)Regions Financial (RF +1.9%)To the downside on 3x...,William Katz sees a very low likelihood of Schwab (SCHW +0.7%) buying LPL Financial (LPLA +,1.0
2017-05-09,9,5,2017,42.619998931884766,0.10845248598706458,0.0,0.4767,Get into LPL Financial today - Citi,LPLA is hosting a sell-side dinner today and the takeaways are likely to be favorable says Citi's William Katz (who presumably will be there). He continues to see a pathway to...,LPLA is hosting a sell-side dinner today . the takeaways are,1.0
2017-09-21,21,9,2017,48.86000061035156,0.14641017913772258,0.0,0.34,LPL Financial Reports August Activity,LPLA brokerage and advisory assets as on Aug. 30 was $551.4B (+0.3% M/M) brokearage assets contributing $306.1B.     Total cash sweep balances as of Aug. 31 was $28.3B up 3.7%.  ...,LPLA brokerage and advisory assets as on Aug. 30 was $551.4B (+0.3,1.0
2018-01-31,31,1,2018,59.16999816894531,0.211010999381966,0.0,0.0,Notable earnings after ThursdayÂs close,AAPL ACET AIV AMGN AMZN ATHN BKH BRKS CPT CY DATA DCT DECK EMN ENVA EPAY ESL EW EXPO FBHS GOOG GPRO IIVI KMT KRG LPLA MAT MSI MTX MWA NFG NGVC OMCL...,AAPL ACET AIV AMGN AMZN ATHN BKH,1.0
2018-02-02,2,2,2018,60.59999847412109,0.024167658432112216,-0.3818,0.4939,Financials - Top 5 Gainers / Losers as of 1:00 PM (02/02/2018),Gainers: MRLN +7%. CURO +6%.LPLA +6%. XL +6%. OPHC +5%.Losers: ARCT -13%. WHLR -9%. OXBR -9%. DB -8%. LEJU -7%.Now read: Can David Kelly Save Wheeler Real Estate?Original article,Gainers: MRLN +7%. CURO +6%.LPLA +6%,1.0
2018-06-29,29,6,2018,66.08999633789062,0.090594026435727,-0.0516,0.0,Canal Plus shutting down Netflix rival as subscribers leave,France's Canal Plus (VIVHY +0.2%) is set to shut down video-on-demand service CanalPlay which bled out subscribers against a Netflix (NFLX -1.1%) launch in late 2015.    The unit...,channel Plus (VIVHY +0.2%) set to shut down video-on-demand service,0.0
2018-09-21,21,9,2018,65.9000015258789,-0.0028747892652369877,0.0,0.0,CollPlant reports Q2 results,CollPlant (NASDAQ:CLGN): Q2 GAAP EPS of $0.01.Revenue of $0.17M (+209.0% Y/Y)Press ReleaseNow read: Gritstone Oncology Prepares Final Terms For IPOOriginal article,Q2 GAAP EPS of $0.01.Revenue of $0.17M (+209.0%,0.0
2023-09-18,18,9,2023,247.0800018310547,2.749317088164656,0.1779,0.5106,LPL Financial acquires $1.2bn client assets from Morgan Stanley's Francis Group,LPL Financial (NASDAQ:LPLA) has gained a father-and-son team managing approximately $1.2 billion in client assets from Morgan Stanley as announced on Monday. The Los Angeles-based...,Morgan Stanley has acquired a father-and-son team managing approximately $1.2 billion in client,1.0
2023-09-29,29,9,2023,238.8600006103516,-0.03326858167308766,0.0,0.6597,Energy sector outperforms S&P 500 amid August's inflation drop,Adam Turnquist of LPL Financial (NASDAQ:LPLA) during a recent appearance on Yahoo Finance Live highlighted the energy sector's strong performance in relation to the S&P 500 Index...,Adam Turnquist of NASDAQ:LPLA highlighted the energy sector's strong performance,0.0
2023-12-01,1,12,2023,222.3000030517578,-0.06932930384442149,0.0258,-0.7506,Earnings call: CollPlant Biotechnologies Q3 2023 results highlight resilience amid conflict focus on regenerative medicine,In its Q3 2023 earnings conference call CollPlant Biotechnologies discussed the impact of the ongoing war in Israel on its operations reporting minimal disruption. The company...,collPlant Biotechnologies discussed the impact of the ongoing war in Israel on its operations reporting,1.0
2024-02-02,2,2,2024,240.4600067138672,0.08169142335945545,0.3818,0.5859,Earnings call: LPL Financial reports growth and strategic focus in Q4,In the recent Fourth Quarter 2023 Earnings Conference Call LPL Financial Holdings Inc. (NASDAQ:LPLA) announced a significant increase in total assets and a strategic focus on...,LPL Financial Holdings Inc. (NASDAQ:LPLA) announced a significant increase,1.0
2024-02-13,13,2,2024,251.44000244140625,0.0456624612033909,0.5994,0.4939,LPL Financial to acquire Atria Wealth Solutions,SAN DIEGO - LPL Financial (NASDAQ:LPLA) Holdings Inc. (NASDAQ: LPLA) a leader in the financial advisory market has announced a definitive agreement to acquire Atria Wealth...,a leader in the financial advisory market has announced a definitive agreement to acquire Atria,1.0
2024-02-15,15,2,2024,255.0,0.014158437496131215,0.0,0.2023,CollPlant progresses in regenerative medicine highlights key developments,REHOVOT Israel - CollPlant Biotechnologies (NASDAQ:CLGN) an innovator in regenerative and aesthetic medicine reported significant advancements in its collagen-based technology...,"regenerative medicine innovator, CollPlant Biotechnologies, reported significant advancements in its",1.0
2024-04-08,8,4,2024,260.29998779296875,0.020784265854779438,0.3818,0.2023,Earnings call: CollPlant reports milestones and financial growth in 2023,CollPlant Biotechnologies (NASDAQ: CLGN) held an investor call to discuss their 2023 full-year and Q4 financial results highlighting significant advancements and collaborations in...,NASDAQ: CLGN held an investor call to discuss their 2023 full-year and Q,0.0
2024-04-30,30,4,2024,273.9100036621094,0.052285887465985725,0.4404,0.0,LPL Financial reports Q1 earnings revenue better than expected,SAN DIEGO Â LPL Financial (NASDAQ:LPLA) Holdings Inc. (NASDAQ:LPLA) announced its first-quarter financial results surpassing analyst expectations with an adjusted EPS of $4.21...,SAN DIEGO  LPL Financial (NASDAQ:LPLA) Holdings,0.0
2024-05-01,1,5,2024,269.1300048828125,-0.017450982860755193,0.6124,0.836,Earnings call: LPL Financial reports robust Q1 growth with strategic expansions,LPL Financial Holdings Inc. (NASDAQ:LPLA) has released its first-quarter financial results for 2024 revealing significant growth in assets and the successful recruitment of new...,LPL Financial Holdings Inc. has released its first-quarter financial results for 2024,1.0
2024-05-29,29,5,2024,282.8500061035156,0.05097908435247578,0.0,0.0,Earnings call: CollPlant reports Q1 2024 results and corporate updates,CollPlant Biotechnologies (NASDAQ: CLGN) has released its financial outcomes for the first quarter of 2024 and provided updates on its corporate activities. CEO Yehiel Tal...,CollPlant Biotechnologies (NASDAQ: CLGN) has released its financial results for the,0.0
2024-07-26,26,7,2024,239.1999969482422,-0.15432210787826073,0.4939,0.6808,Earnings call: LPL Financial reports solid Q2 growth amid strategic expansions,LPL Financial Holdings Inc. (NASDAQ:LPLA) announced robust second-quarter results with total assets reaching $1.5 trillion and organic net new assets of $29 billion signifying an...,LPL Financial Holdings Inc. (NASDAQ:LPLA) announced robust second-quarter,0.0
2024-07-30,30,7,2024,215.509994506836,-0.09903847300856028,0.0,-0.2263,Ameriprise sues LPL Financial over alleged misappropriation of client data,(Reuters) -Ameriprise Financial said on Tuesday it had filed a lawsuit in a U.S. district court against LPL Financial (NASDAQ:LPLA) alleging it harvests and misuses confidential...,ameriprise Financial filed a lawsuit in a district court . it alleges,1.0
