Date,day,month,year,Close Before,Before_change,SA_T,SA_S,Title,Content,summary,Label
2017-06-02,2,6,2017,101.5,0.0,0.296,0.5859,Analyst downgrade after Workday earnings; shares down 2.7%,BTIG downgrades Workday (NYSE:WDAY) from Buy to Neutral noting that the high expectations in the company seem baked into the current share price which has gained more than...,BTIG downgrades Workday (NYSE:WDAY) from Buy to Neutral,1.0
2017-08-30,30,8,2017,104.41000366210938,0.02866998681881161,0.0,0.0,Workday beats by $0.09 beats on revenue,Workday (NYSE:WDAY): Q2 EPS of $0.24 beats by $0.09.Revenue of $525.3M (+40.6% Y/Y) beats by $17.9M.Shares +0.96%.Press ReleaseNow read: Workday: Ripe For A PullbackOriginal...,Q2 EPS of $0.24 beats by $0.09 .Shares +0.96%,1.0
2018-01-04,4,1,2018,105.16999816894533,0.007278943397947213,0.0,-0.0772,Workday +1% on analyst upgrade,KeyBanc upgrades Workday (NYSE:WDAY) to Overweight from Sector Weight with a $131 price target which is 23% above the current share price.        Analyst Brent Bracelin...,KeyBanc upgrades Workday (NYSE:WDAY) to Overweight from Sector Weight,1.0
2018-01-16,16,1,2018,112.9000015258789,0.0735000807408599,0.0,-0.296,Workday acquires enterprise AI company,Workday (NYSE:WDAY) acquires SkipFlag which makes an AI knowledge base built from a companyÂs internal communications. No terms were disclosed.                 ...,SkipFlag makes an AI knowledge base built from a company's internal communications .,0.0
2018-05-31,31,5,2018,131.77999877929688,0.16722760848758988,0.0,0.0,Workday beats by $0.07 beats on revenue,Workday (NYSE:WDAY): Q1 EPS of $0.33 beats by $0.07.Revenue of $618.6M (+28.9% Y/Y) beats by $9.82M.Shares +1.2%.Press ReleaseNow read: Microsoft (NASDAQ:MSFT)'s Shareholders Have...,EPS of $0.33 beats by $0.07 .Shares +1.2%.,0.0
2018-11-30,30,11,2018,145.3000030517578,0.10259526785323492,0.0,0.0,AMBA WDAY and VSLR among notable tech movers,Gainers: Borqs Technologies (NASDAQ:BRQS) +115%. Ambarella (NASDAQ:AMBA) +19%. iCAD (NASDAQ:ICAD) +14%. Workday (NYSE:WDAY) +14%. Huami Corporation (NYSE:HMI) +11%.  Losers:...,Gainers: Borqs Technologies (NASDAQ:BRQS) +115% .,1.0
2020-05-27,27,5,2020,168.33999633789062,0.15856842947157856,-0.1531,-0.296,Workday Earnings Miss Revenue Beats In Q1,Investing.com - Workday (NASDAQ:WDAY) reported on Wednesday first quarter earnings  that missed analysts' forecasts and revenue that topped expectations. Workday announced earnings...,Investing.com reported earnings that missed analysts' forecasts and revenue that topped expectations,1.0
2020-08-27,27,8,2020,213.6199951171875,0.26897944495858983,0.0,0.0,Workday Earnings Revenue Beat in Q2,Investing.com - Workday (NASDAQ:WDAY) reported on Thursday second quarter earnings  that beat analysts' forecasts and revenue that topped expectations. Workday announced earnings...,Investing.com reported earnings that beat analysts' forecasts and revenue that topped expectations,1.0
2020-11-19,19,11,2020,223.6100006103516,0.046765310933013504,0.0,0.0,Workday Lifts Guidance as Earnings Revenue Beat in Q3,By Yasin Ebrahim Investing.com - Workday (NASDAQ:WDAY) raised its fourth-quarter subscription guidance after the enterprise cloud company reported Thursday third-quarter results...,Workday (NASDAQ:WDAY) raised its fourth-quarter subscription guidance . the enterprise,0.0
2021-02-25,25,2,2021,262.7799987792969,0.17517104808384842,0.0,0.0,Workday Earnings Revenue Beat in Q4,Investing.com - Workday (NASDAQ:WDAY) reported on Thursday fourth quarter earnings  that beat analysts' forecasts and revenue that topped expectations. Workday announced earnings...,Investing.com reported earnings that beat analysts' forecasts and revenue that topped expectations,0.0
2021-05-26,26,5,2021,236.57000732421875,-0.09974119634992207,0.0,0.0,Workday Lifts Annual Subscription Revenue Guidance as Results Beat in Q1,By Yasin Ebrahim Investing.com - Workday (NASDAQ:WDAY) reported on Wednesday first quarter results that beat analysts' forecasts and raised its outlook on full-year subscription...,workday (NASDAQ:WDAY) reported on Wednesday first quarter results that beat analysts' forecast,0.0
2021-06-18,18,6,2021,235.0399932861328,-0.0064674894987387654,0.4404,0.6597,Workday vs. Open Text: Which Software Stock is a Better Buy?,Software stocks were one of the strongest groups in 2020. In recent months many pulled back and now seem ready to resume moving higher. Workday (NASDAQ:WDAY) and Open Text...,software stocks were one of the strongest in 2020 . many pulled back and now seem ready to,1.0
2021-08-10,10,8,2021,234.19000244140625,-0.0036163668694961792,0.34,0.0,Workday Gains On Tieup With Google To Run Applications On Cloud,By Dhirendra Tripathi Investing.com -- Workday stock (NASDAQ:WDAY) was up 2.5% in TuesdayÂs premarket as the company announced a tie-up with Google (NASDAQ:GOOGL) that will allow...,workday stock was up 2.5% in premarket as the company announced a tie-up,0.0
2021-08-26,26,8,2021,246.1100006103516,0.050898834470646026,0.0,0.0516,Workday Lifts Full-Year Guidance as Earnings Revenue Beat in Q2,By Yasin Ebrahim Investing.com - Workday (NASDAQ:WDAY) raised its full-year guidance Thursday after second quarter results beat analysts' forecasts as growing demand from...,workday (NASDAQ:WDAY) raised its full-year guidance after second quarter results beat,1.0
2021-08-27,27,8,2021,246.759994506836,0.002641070638626619,0.0,0.0,Workday Soars on Revising Guidance as Revenue Jumps 19%,By Dhirendra Tripathi Investing.com Â Workday stock (NASDAQ:WDAY) climbed more than 7% in FridayÂs premarket trading as the company revised its annual guidance on the...,workday stock (NASDAQ:WDAY) climbed more than 7% in premarket trading,1.0
2021-09-13,13,9,2021,267.5299987792969,0.08417087345933405,0.0,0.0,3 SaaS Stocks With Rising Earnings and Margins to Buy Now,3 SaaS stocks that investors should consider buying are Workday Inc. (NASDAQ:WDAY) Veeva Systems (NYSE:VEEV) and SAP SE (DE:SAPG) (SAP).  These stocks all have rising earnings...,3 SaaS stocks that investors should consider buying are Workday Inc. and SAP SE ,1.0
2021-09-16,16,9,2021,269.8500061035156,0.0086719520607208,0.4404,0.802,Alight vs. Workday: Which Stock is a Better Investment?,The rising demand for secure and efficient cloud platforms should benefit Workday (NASDAQ:WDAY) and Alight (ALIT). But which of these stocks is a better buy now? LetÂs find...,the rising demand for secure and efficient cloud platforms should benefit Workday (NASDAQ:WDAY),0.0
2021-11-18,18,11,2021,300.8999938964844,0.11506387656355233,0.0,0.0,Workday Results Beat in Q3; Acquires VNDLY,By Yasin Ebrahim Investing.com - Workday (NASDAQ:WDAY) reported on Thursday third quarter results that beat analysts' forecasts and raised its guidance for the full-year...,workday reported on Thursday third quarter results that beat analysts' forecasts and raised its guidance for,0.0
2021-11-19,19,11,2021,299.0899963378906,-0.006015279479255953,0.0,-0.296,Workday Slips on $510 Million Deal to Buy VNDLY After Results Beat,By Dhirendra Tripathi Investing.com Â Workday stock (NASDAQ:WDAY) traded 8% lower in FridayÂs premarket as valuation concerns over its $510 million to buy VNDLY gripped the...,workday stock (NASDAQ:WDAY) traded 8% lower in Friday's premarket,0.0
2021-11-22,22,11,2021,286.6000061035156,-0.041759973209751555,0.0,0.3818,Why You Should Add Workday to Your Portfolio After its Post Earnings Dip,Workday (NASDAQ:WDAY) stock declined by more than 4% in price after the company announced its third-quarter results on Friday despite double-digit revenue and EPS growth. However...,workday (NASDAQ:WDAY) stock declined by more than 4% in price .,0.0
2022-02-28,28,2,2022,225.22999572753903,-0.2141312249442544,0.0,0.0,Workday Earnings Revenue Beat in Q4,Investing.com - Workday (NASDAQ:WDAY) reported on Monday fourth quarter earnings  that beat analysts' forecasts and revenue that topped expectations. Workday announced earnings per...,Investing.com- Workday reported earnings that beat analysts' forecasts and revenue that,1.0
2022-03-01,1,3,2022,229.0500030517578,0.016960473279233446,0.5106,0.0,Workday Soars After Raising Guidance on Strong Order Pipeline,By Dhirendra Tripathi Investing.com Â Workday stock (NASDAQ:WDAY) climbed 7.5% in premarket trading Tuesday after the company raised its guidance for annual subscription revenue...,workday stock (NASDAQ:WDAY) climbed 7.5% in premarket trading .,1.0
2022-04-04,4,4,2022,237.92999267578125,0.03876878195027511,0.0,0.0,Workday to build Dublin campus to house 1000 more workers,DUBLIN (Reuters) - Workday (NASDAQ:WDAY) Inc will add 1000 jobs at its European headquarters in Dublin over the next two years and construct a 51000 square metre campus in the...,workday (NASDAQ:WDAY) Inc will add 1000 jobs at its european headquarters in Dublin,1.0
2022-05-26,26,5,2022,164.50999450683594,-0.3085781550415636,-0.1531,-0.296,Workday Earnings Miss Revenue in Line in Q1,Investing.com -- Workday (NASDAQ:WDAY) reported on Thursday first quarter earnings  that missed analysts' forecasts and revenue that was in line with expectations. Workday...,workday (NASDAQ:WDAY) missed analysts' forecasts and revenue that was in line,0.0
2022-05-27,27,5,2022,168.14999389648438,0.02212631153845912,0.743,0.296,Workday Stock Plunges After EPS Miss Goldman Sachs Sees a 'Great Buying Opportunity',By Senad Karaahmetovic Shares of Workday (NASDAQ:WDAY) are down more than 8% in premarket trading Friday after the company reported worse-than-expected adjusted Q1 EPS. Workday...,Shares of Workday (NASDAQ:WDAY) are down more than 8% in pre,0.0
2022-08-16,16,8,2022,179.5500030517578,0.06779666707743948,0.0,0.4215,Splunk MongoDB and Workday Preferred at Barclays,By Sam Boughedda A Barclays analyst told investors in a research note Tuesday that the firm likes Splunk (NASDAQ:SPLK)  MongoDB  (NASDAQ:MDB) and Workday (NASDAQ:WDAY) for the...,the firm likes Splunk (NASDAQ:SPLK) MongoDB and Workday,0.0
2022-08-25,25,8,2022,160.3800048828125,-0.10676690528052668,0.296,0.6249,Workday Earnings Revenue Beat in Q2 | Workday Shares Soar 10% Following Q2 Beat Updates Guidance,Investing.com - Workday (NASDAQ:WDAY) reported on Thursday second quarter earnings  that beat analysts' forecasts and revenue that topped expectations. Workday announced earnings... | By Davit Kirakosyan Workday (NASDAQ:WDAY) shares rose more than 10% after-hours following the companyÂs reported Q2 results with EPS of $0.86 coming in better than the...,by davit Kirakosyan Workday (NASDAQ:WDAY) shares rose more than 10% after-,1.0
2022-08-26,26,8,2022,162.36000061035156,0.012345651996867213,-0.6249,0.6705,Workday Rallies After Beating Low Expectations Morgan Stanley Says Results are 'Bullish',By Senad Karaahmetovic Shares of Workday (NASDAQ:WDAY) are up more than 10% in early Friday trading after the application software company reported strong second-quarter...,Shares of Workday (NASDAQ:WDAY) are up more than 10% in early Friday,0.0
2022-09-01,1,9,2022,164.55999755859375,0.013550116654174937,-0.5994,0.0,Workday and Dropbox Given Neutral Ratings as Citi Concerned with Recession Risks,By Sam Boughedda In a note to clients on Thursday a Citi analyst initiated coverage of Dropbox (NASDAQ:DBX) at Neutral with a $24 price target and Workday (NASDAQ:WDAY) at neutral...,a Citi analyst initiated coverage of Dropbox (NASDAQ:DBX) at Neutral .,0.0
2022-09-14,14,9,2022,160.11000061035156,-0.027041790315156633,0.5574,0.0,Workday : Street Positive as Investor Day Showed 'Litle Signs of a Slowdown',By Senad Karaahmetovic Workday (NASDAQ:WDAY) held its Analyst Day yesterday where it discussed its financial projections and unveiled new initiatives. The company reaffirmed its...,analysts day held by Senad Karaahmetovic Workday (NASDAQ:WDAY,0.0
2022-11-07,7,11,2022,132.6300048828125,-0.17163197565912947,0.0,0.296,Okta and Workday upgraded at Guggenheim on valuation metrics,By Sam Boughedda Guggenheim analysts upgraded shares of Workday (NASDAQ:WDAY) from Sell to Neutral and  Okta Inc  (NASDAQ:OKTA) from Neutral to Buy in separate notes released on...,analysts upgraded shares of Workday (NASDAQ:WDAY) from Sell to Neutral and Ok,1.0
